typing_speed,key_hold_time,mouse_velocity,click_interval,scroll_depth,network_latency,time_of_day,label
3.16,263.24,895.84,252.29,0.22,387.48,4,0
2.86,251.47,798.31,305.06,0.26,450.21,5,0
3.37,256.06,808.0,275.07,0.22,427.41,3,0
2.81,250.0,856.82,261.01,0.25,455.26,3,0
2.94,271.58,832.76,296.16,0.29,460.05,1,0
3.12,274.6,852.59,311.15,0.26,495.72,3,0
2.8,258.19,803.98,293.68,0.25,424.43,3,0
2.86,277.53,862.55,295.95,0.23,397.5,2,0
3.11,242.51,830.94,264.95,0.24,422.78,4,0
2.97,267.71,891.64,304.59,0.22,458.27,3,0
3.05,257.42,843.22,301.83,0.24,460.54,4,0
3.01,236.16,908.29,281.32,0.24,485.27,1,0
3.22,255.58,873.09,252.26,0.2,467.49,4,0
3.13,257.91,891.07,256.43,0.3,381.46,1,0
3.19,239.7,833.97,286.02,0.29,445.7,3,0
3.38,245.36,881.7,306.0,0.21,469.65,5,0
3.16,268.35,905.43,291.16,0.21,397.65,4,0
3.09,235.09,889.48,270.84,0.26,406.51,2,0
2.97,246.25,858.49,276.58,0.21,430.27,3,0
2.89,259.82,796.29,272.71,0.23,456.85,2,0
3.38,278.14,835.39,297.22,0.2,386.87,3,0
3.19,239.61,821.77,254.21,0.27,387.91,1,0
3.02,268.75,874.75,281.73,0.29,434.83,2,0
3.4,231.38,813.24,252.34,0.24,385.36,2,0
3.17,268.78,787.3,304.83,0.27,411.22,3,0
3.34,269.88,842.53,264.7,0.28,432.25,3,0
3.17,259.63,898.05,305.34,0.26,427.65,2,0
2.94,264.87,873.78,257.52,0.26,474.47,4,0
3.37,275.89,873.9,263.93,0.26,482.98,3,0
3.38,276.26,808.58,306.78,0.24,431.37,3,0
3.28,253.16,892.93,292.84,0.29,419.71,3,0
2.97,232.38,894.88,284.5,0.18,493.61,5,0
3.26,275.47,842.24,273.71,0.29,494.87,3,0
3.11,246.2,790.1,262.82,0.21,468.72,2,0
2.89,243.94,858.83,297.18,0.28,387.32,5,0
3.08,251.4,797.57,260.86,0.29,463.93,1,0
3.38,272.75,788.96,316.66,0.2,419.15,2,0
3.39,241.42,906.95,288.02,0.22,459.56,5,0
3.45,257.77,831.49,258.0,0.21,389.36,1,0
3.31,240.76,842.95,300.28,0.23,439.37,3,0
3.0,252.99,792.01,288.95,0.22,397.71,4,0
2.9,278.87,855.04,264.83,0.22,458.09,2,0
3.16,267.56,870.88,260.91,0.28,400.08,1,0
3.09,255.06,835.59,297.43,0.28,469.15,1,0
3.42,250.58,834.55,262.68,0.21,436.84,2,0
2.98,256.96,892.76,297.63,0.2,471.16,3,0
3.27,279.05,885.17,299.88,0.29,436.73,5,0
2.95,256.25,823.13,256.36,0.2,457.94,4,0
3.4,277.14,881.84,312.57,0.25,450.8,5,0
3.27,265.75,833.86,261.39,0.27,407.11,5,0
3.46,266.54,819.29,269.27,0.24,428.37,2,0
3.1,245.34,836.49,311.37,0.18,447.49,3,0
3.08,258.31,858.87,266.73,0.27,428.51,3,0
3.17,250.06,852.95,286.96,0.29,492.41,3,0
3.19,242.39,881.38,300.66,0.22,460.14,1,0
3.45,231.05,836.38,250.89,0.27,487.75,3,0
2.93,260.55,787.9,251.24,0.24,465.35,5,0
3.41,235.54,818.73,315.82,0.2,418.11,1,0
3.15,274.08,845.53,268.38,0.26,494.36,4,0
3.33,276.49,819.83,296.97,0.21,450.89,5,0
2.91,269.16,809.92,300.92,0.28,434.51,5,0
2.97,246.42,783.76,270.94,0.22,473.22,4,0
2.93,262.43,818.29,314.97,0.28,402.29,5,0
3.42,242.61,900.16,300.91,0.26,406.77,2,0
2.85,239.48,861.44,296.67,0.27,467.24,2,0
3.24,272.67,826.34,279.8,0.23,427.41,1,0
3.1,259.09,790.08,271.04,0.23,400.32,5,0
3.2,243.82,834.49,288.39,0.26,468.26,3,0
2.86,258.15,891.35,308.07,0.24,495.45,2,0
3.18,240.1,794.08,255.01,0.25,487.73,2,0
2.81,262.19,824.1,253.59,0.27,442.72,5,0
3.12,248.11,816.57,286.01,0.2,468.95,2,0
3.07,248.07,864.7,275.23,0.21,478.77,3,0
3.46,237.74,814.9,271.56,0.26,400.28,3,0
3.08,246.77,798.18,251.73,0.27,455.24,1,0
2.89,278.59,868.81,256.83,0.3,499.64,3,0
3.48,256.72,786.4,296.39,0.24,417.68,5,0
2.88,239.11,803.02,260.62,0.26,384.11,3,0
3.13,234.4,860.94,286.04,0.19,391.57,3,0
2.92,254.48,781.0,256.14,0.19,444.71,3,0
3.22,267.66,783.19,297.83,0.28,478.09,3,0
2.85,242.91,824.76,316.15,0.2,455.87,1,0
3.49,262.21,863.41,260.51,0.28,489.46,4,0
3.21,260.34,909.07,293.25,0.28,441.21,2,0
3.03,246.11,784.88,260.66,0.3,417.42,1,0
3.2,264.25,838.26,268.76,0.28,407.81,3,0
3.28,258.04,873.31,303.55,0.2,431.89,1,0
2.96,236.82,896.29,318.51,0.27,485.22,2,0
2.89,278.93,783.51,293.9,0.27,409.08,5,0
3.16,253.13,842.65,257.33,0.28,490.7,3,0
3.04,272.2,794.27,302.62,0.23,432.74,5,0
2.98,235.64,889.16,263.07,0.21,435.49,5,0
2.98,273.16,888.45,290.18,0.27,396.9,5,0
2.87,254.78,823.39,256.91,0.24,418.99,2,0
3.31,273.23,867.43,305.28,0.22,463.74,3,0
3.29,237.72,789.06,312.08,0.19,462.42,5,0
3.33,278.87,816.48,284.92,0.23,457.82,2,0
3.39,274.03,844.35,274.8,0.29,463.53,2,0
2.9,245.28,781.14,317.44,0.22,413.38,2,0
3.03,259.36,845.55,305.02,0.26,392.76,4,0
3.49,276.37,787.14,254.54,0.23,386.22,3,0
3.42,271.75,859.42,310.54,0.2,381.26,3,0
3.21,261.77,823.28,279.57,0.23,492.5,5,0
2.88,255.78,847.79,316.42,0.29,438.02,2,0
3.29,250.35,791.49,264.8,0.21,495.96,5,0
2.89,275.39,813.77,273.91,0.28,411.94,4,0
3.0,251.2,879.59,272.21,0.28,424.87,5,0
3.36,239.64,804.26,305.25,0.26,495.95,1,0
2.84,244.97,810.49,270.45,0.18,393.32,5,0
3.49,272.65,833.81,291.13,0.28,391.53,4,0
3.16,268.52,801.21,271.41,0.2,415.55,4,0
3.16,270.82,877.46,312.58,0.18,447.55,1,0
3.18,249.4,865.18,315.22,0.29,431.77,5,0
2.84,264.19,870.73,259.22,0.24,415.99,2,0
3.09,256.28,846.41,280.17,0.29,431.91,2,0
3.38,279.54,879.89,270.17,0.27,385.23,5,0
3.09,232.87,861.62,319.13,0.25,428.05,5,0
2.9,237.3,789.43,283.01,0.29,474.3,3,0
3.22,267.16,905.45,303.4,0.25,458.07,4,0
2.91,249.72,882.68,264.3,0.2,418.92,3,0
3.13,270.77,781.85,315.26,0.26,429.7,1,0
3.3,244.58,906.01,250.64,0.22,382.29,5,0
3.01,273.31,875.6,307.62,0.21,428.74,1,0
2.83,250.5,890.99,280.28,0.2,408.36,2,0
2.89,260.81,824.89,287.11,0.26,408.05,4,0
3.31,269.6,853.95,291.2,0.25,423.32,5,0
3.12,273.68,847.7,295.1,0.25,404.02,2,0
2.92,262.96,789.49,315.16,0.25,382.34,1,0
3.26,275.52,860.76,263.17,0.25,460.14,2,0
3.3,247.05,874.5,250.61,0.26,386.29,3,0
3.21,279.63,793.91,258.47,0.28,486.71,4,0
2.85,244.27,909.64,283.36,0.24,400.99,3,0
3.19,279.08,831.09,250.53,0.28,411.25,1,0
3.49,238.49,854.19,290.84,0.23,416.18,5,0
3.33,237.62,800.92,318.46,0.26,466.62,5,0
3.07,241.13,796.0,270.81,0.25,498.85,2,0
3.34,237.39,868.53,292.32,0.25,415.56,1,0
3.17,274.99,817.3,271.27,0.18,459.46,5,0
2.86,265.85,846.8,270.73,0.21,381.0,4,0
3.49,237.56,880.77,302.78,0.19,459.52,1,0
2.85,230.34,894.92,278.41,0.27,393.35,5,0
3.06,262.2,868.13,302.41,0.24,401.49,2,0
3.01,268.91,889.52,279.41,0.18,436.61,3,0
2.84,260.76,789.53,285.92,0.26,388.27,2,0
3.25,269.9,809.98,296.1,0.29,415.73,4,0
3.02,236.86,837.88,302.82,0.2,403.3,3,0
3.33,245.09,822.08,314.83,0.24,455.34,3,0
3.11,266.36,909.97,316.1,0.21,385.19,5,0
2.91,263.7,835.31,298.57,0.2,409.02,5,0
3.44,255.82,906.0,264.71,0.22,483.34,5,0
3.24,259.26,833.5,317.87,0.26,471.67,4,0
2.91,240.36,908.15,276.22,0.24,419.05,5,0
3.33,265.21,833.34,298.29,0.25,445.65,3,0
3.05,262.99,831.1,292.71,0.26,444.25,4,0
3.23,251.56,880.53,311.93,0.18,434.35,1,0
3.09,242.95,788.0,284.8,0.21,442.29,5,0
3.24,268.75,895.04,250.18,0.19,411.58,4,0
3.05,236.93,885.37,263.11,0.21,446.09,3,0
3.09,233.72,805.62,272.68,0.29,491.09,5,0
2.97,270.7,863.87,295.16,0.23,410.46,1,0
2.9,239.7,852.73,314.96,0.27,457.92,2,0
3.37,271.46,905.56,269.72,0.29,463.5,3,0
3.36,239.07,897.34,316.91,0.18,402.32,5,0
3.32,257.41,870.95,275.99,0.25,441.37,1,0
3.37,245.27,877.51,290.03,0.24,478.95,5,0
3.24,260.2,833.89,293.26,0.23,440.09,5,0
3.33,249.06,796.4,273.37,0.28,382.02,1,0
2.87,260.45,826.53,317.97,0.28,436.86,3,0
2.82,246.71,848.57,282.2,0.27,475.71,4,0
2.99,277.31,838.6,281.41,0.22,414.82,4,0
3.24,251.05,900.53,275.38,0.27,494.19,5,0
2.92,272.08,888.37,293.34,0.26,465.42,2,0
2.81,243.72,812.9,288.09,0.27,404.09,1,0
3.05,271.76,824.32,272.59,0.22,463.95,1,0
2.93,234.98,860.34,257.97,0.29,464.1,1,0
2.9,278.47,848.41,288.97,0.25,456.17,3,0
3.42,261.07,782.6,274.54,0.23,476.09,3,0
2.99,253.5,840.92,286.29,0.19,449.01,3,0
3.28,234.52,831.39,293.81,0.25,406.68,1,0
3.39,269.88,816.32,318.76,0.22,415.47,1,0
2.91,246.98,844.26,284.49,0.22,479.34,5,0
3.19,233.84,846.32,286.78,0.27,492.07,1,0
3.25,262.17,861.2,316.4,0.3,385.76,2,0
3.13,265.73,817.63,250.33,0.18,425.94,3,0
3.08,247.14,868.2,286.1,0.24,441.16,3,0
3.39,234.6,862.38,271.62,0.25,446.68,1,0
3.04,243.48,794.33,256.87,0.19,423.42,1,0
3.28,267.11,799.18,250.34,0.25,433.41,2,0
2.87,232.49,832.18,286.08,0.18,496.09,5,0
3.48,268.43,890.15,288.16,0.29,481.91,4,0
3.49,272.92,806.64,261.6,0.22,448.77,5,0
3.22,256.2,894.55,267.27,0.2,442.07,2,0
2.88,268.35,817.17,319.92,0.2,436.61,3,0
3.03,235.55,883.53,319.37,0.22,408.68,5,0
3.47,233.93,885.17,266.91,0.2,498.62,4,0
2.85,260.03,815.35,257.03,0.29,475.54,4,0
2.83,233.99,814.93,305.47,0.28,429.62,3,0
3.28,255.09,834.94,282.21,0.27,422.24,5,0
3.24,246.97,908.16,262.7,0.28,389.68,1,0
2.82,257.2,902.36,266.06,0.18,474.78,4,0
3.19,241.78,875.57,271.33,0.27,422.04,5,0
3.29,240.19,790.5,251.61,0.2,381.9,4,0
3.44,278.75,781.32,291.94,0.29,397.46,1,0
3.37,247.38,863.11,277.58,0.24,389.73,1,0
3.33,243.59,855.82,287.34,0.21,388.42,4,0
3.36,277.18,907.92,271.57,0.24,475.0,4,0
